ACSSF,2010e5,ar,002,0005,0000039,16716,8328,8388,14237,7046,7191,1143,634,509,1065,535,530,191,75,116,80,38,42,16716,14237,2399,429,429,0,1970,714,1256,1065,191,42,60,89,0,80,0,0,80,16716,14237,2399,1650,294,1356,474,274,200,19,256,80
ACSSF,2010e5,ar,002,0005,0000040,39690,19571,20119,33184,16529,16655,4375,2202,2173,1390,612,778,690,188,502,51,40,11,39690,33184,6455,2903,2903,0,3552,1472,2080,1390,690,0,339,328,23,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000041,14587,7218,7369,12472,6255,6217,1171,539,632,711,302,409,225,114,111,8,8,0,14587,12472,2107,537,537,0,1570,634,936,711,225,0,65,157,3,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000042,28121,14263,13858,24648,12765,11883,1700,713,987,1333,594,739,436,189,247,4,2,2,28121,24648,3469,656,656,0,2813,1044,1769,1333,436,0,17,115,304,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000043,9548,4660,4888,8383,4100,4283,796,461,335,233,84,149,127,15,112,9,0,9,9548,8383,1156,317,317,0,839,479,360,233,127,7,8,112,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000044,33748,16429,17319,27761,13639,14122,3681,1668,2013,1505,764,741,781,338,443,20,20,0,33748,27761,5967,1318,1318,0,4649,2363,2286,1505,781,22,267,425,67,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000045,13043,6626,6417,11281,5691,5590,785,400,385,582,355,227,358,180,178,37,0,37,13043,11281,1725,332,332,0,1393,453,940,582,358,12,163,105,78,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000046,14397,7082,7315,11538,5713,5825,960,462,498,1602,713,889,297,194,103,0,0,0,14397,11538,2859,425,425,0,2434,535,1899,1602,297,0,72,199,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000047,33187,16808,16379,28269,14479,13790,2289,970,1319,1608,787,821,960,530,430,61,42,19,33187,28269,4857,752,752,0,4105,1537,2568,1608,960,22,158,643,137,61,0,0,61,33187,28269,4857,2401,763,1638,1729,884,845,377,350,61
ACSSF,2010e5,ar,002,0005,0000048,23613,11525,12088,20526,9869,10657,2052,957,1095,664,432,232,356,252,104,15,15,0,23613,20526,3072,640,640,0,2432,1412,1020,664,356,14,26,228,88,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000049,4705,2431,2274,4207,2155,2052,155,74,81,242,120,122,101,82,19,0,0,0,4705,4207,498,77,77,0,421,78,343,242,101,0,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000050,16695,8151,8544,14284,6969,7315,1586,807,779,487,265,222,330,105,225,8,5,3,16695,14284,2403,606,606,0,1797,980,817,487,330,0,200,111,19,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000051,4408,2502,1906,3848,2090,1758,181,56,125,315,303,12,36,25,11,28,28,0,4408,3848,532,74,74,0,458,107,351,315,36,0,9,27,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000052,9229,5214,4015,7848,4333,3515,521,258,263,781,564,217,79,59,20,0,0,0,9229,7848,1381,386,386,0,995,135,860,781,79,0,61,18,0,0,0,0,0,9229,7848,1381,687,7,680,223,69,154,98,373,0
ACSSF,2010e5,ar,002,0005,0000053,9669,4743,4926,8374,4143,4231,564,262,302,260,57,203,471,281,190,0,0,0,9669,8374,1295,260,260,0,1035,304,731,260,471,31,14,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000054,21038,10603,10435,18105,9074,9031,1822,1009,813,690,286,404,393,216,177,28,18,10,21038,18105,2905,628,628,0,2277,1194,1083,690,393,24,80,212,77,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000055,58421,28815,29606,48160,23601,24559,4806,2452,2354,3492,1719,1773,1761,886,875,202,157,45,58421,48160,10059,1972,1972,0,8087,2834,5253,3492,1761,17,438,932,374,202,0,0,202,58421,48160,10059,6621,757,5864,1754,852,902,1135,549,202
ACSSF,2010e5,ar,002,0005,0000056,14613,7380,7233,12975,6533,6442,681,336,345,484,198,286,403,251,152,70,62,8,14613,12975,1568,98,98,0,1470,583,887,484,403,28,35,242,98,70,0,0,70,14613,12975,1568,1050,149,901,360,205,155,104,54,70
ACSSF,2010e5,ar,002,0005,0000057,16075,8033,8042,14240,7134,7106,734,453,281,611,204,407,475,238,237,15,4,11,16075,14240,1820,228,228,0,1592,506,1086,611,475,0,214,52,209,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000058,30822,15520,15302,25640,12723,12917,2670,1371,1299,927,616,311,1482,717,765,103,93,10,30822,25640,5079,1708,1708,0,3371,962,2409,927,1482,0,54,1352,76,103,0,0,103,30822,25640,5079,3558,2825,733,823,398,425,207,491,103
ACSSF,2010e5,ar,002,0005,0000059,29308,14479,14829,24142,11758,12384,3489,1658,1831,934,504,430,564,448,116,179,111,68,29308,24142,4987,1820,1820,0,3167,1669,1498,934,564,0,268,296,0,179,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000060,4855,2288,2567,4335,2071,2264,360,167,193,151,41,110,9,9,0,0,0,0,4855,4335,520,242,242,0,278,118,160,151,9,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000061,8845,4421,4424,7553,3704,3849,413,230,183,552,303,249,327,184,143,0,0,0,8845,7553,1292,86,86,0,1206,327,879,552,327,6,52,189,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000062,5859,2895,2964,4857,2378,2479,487,206,281,370,227,143,145,84,61,0,0,0,5859,4857,1002,36,36,0,966,451,515,370,145,0,38,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000063,7906,4056,3850,7015,3590,3425,466,341,125,221,57,164,199,68,131,5,0,5,7906,7015,886,76,76,0,810,390,420,221,199,0,34,154,11,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000064,14885,7230,7655,12911,6286,6625,1008,464,544,640,341,299,302,136,166,24,3,21,14885,12911,1950,187,187,0,1763,821,942,640,302,0,174,93,35,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
